,0,1,2,3,4
Test,K-S p_value,PSI,Kullback-Leibler divergence,Jensen-Shannon distance,Wasserstein distance (normed)
t=200,9.207949880352118e-08,0.9418316016243384,0.662219620349096,0.24790310920964587,0.5753292629646489
t=210,9.32431909461684e-12,1.0630419307480237,0.7060821649137206,0.26853157381366055,0.7468303840893669
t=220,2.4424906541753444e-14,1.4323679108298115,0.7606275580830609,0.30016662958619095,1.1434230913427579
t=230,2.4424906541753444e-14,1.7436636578973113,0.7951318238788884,0.3211155281021319,1.4861358049393314
t=240,6.661338147750939e-16,1.8768311835121068,0.8355596116879824,0.3403855205489848,1.642639257783226
t=250,6.661338147750939e-16,1.5264865259437044,0.42725071115940505,0.32892999408609275,1.7702722465170257
t=260,6.661338147750939e-16,1.9066485715498815,0.4721042303293618,0.3514290433971702,2.1363593097039177
t=270,6.661338147750939e-16,2.265295742013035,0.5175359717423944,0.3734405839289311,2.45818854290244
t=280,6.661338147750939e-16,2.444663153285465,0.5873718446855899,0.3967123604152976,2.5726520226799887
t=290,6.661338147750939e-16,2.7012567655105015,0.6315074562594887,0.4148640562273924,2.8174734688283367
t=300,6.661338147750939e-16,3.1189934924719402,0.6756036543542072,0.43290429405612413,3.1797427257534294
t=310,6.661338147750939e-16,3.49009832322365,0.7480722940944619,0.45777312408257254,3.4703471978909155
t=320,6.661338147750939e-16,3.7100047041395445,0.8578613049652084,0.4828014535217797,3.577281194127455
t=330,6.661338147750939e-16,4.159107795086632,0.9591616360206267,0.5086557098032347,3.9036752631734153
t=340,6.661338147750939e-16,4.6188036315739405,1.0253070170096996,0.5276550095896237,4.262944699865432
t=350,6.661338147750939e-16,5.066921581019438,1.1580812311356983,0.5567991350013088,4.516865779920279
t=360,6.661338147750939e-16,5.377399147623938,1.3575728895404546,0.582778401134215,4.607581968468511
t=370,6.661338147750939e-16,6.093288584477606,1.6057956447267527,0.6155104642997632,4.9936137529620055
t=380,6.661338147750939e-16,6.651356693841879,1.741376229120795,0.6376876560254889,5.345536303367937
t=390,6.661338147750939e-16,7.744121605416286,2.5030148382220205,0.6854186864846683,5.543974326290428
t=400,6.661338147750939e-16,8.190182724345734,3.0548727556807873,0.694233660541265,5.441571741480977
t=410,6.661338147750939e-16,8.596394782241378,3.030410986710697,0.6996620679145799,5.699296155663634
t=420,6.661338147750939e-16,8.63648184020926,3.0877518506497292,0.7031096152016262,5.679036887539867
t=430,6.661338147750939e-16,8.384594800798071,3.078613693813014,0.7006760297640702,5.450783947326131
t=440,6.661338147750939e-16,8.070541681306189,2.8372701132051454,0.6891839561918173,5.4182862116278425
t=450,6.661338147750939e-16,8.754086234779995,3.160930919976962,0.7115442650830457,5.736795249623521
t=460,6.661338147750939e-16,8.703143022674123,3.1609014446201957,0.7115442650830457,5.699282217384458
t=470,6.661338147750939e-16,8.411775917751575,3.147525058824822,0.7076743258670655,5.424180715489275
t=480,6.661338147750939e-16,7.781777322940885,2.521702404459081,0.6942339597030917,5.473323698979469
t=490,6.661338147750939e-16,8.105985835363304,2.649137324720858,0.7063373383507233,5.68032832275459
t=500,6.661338147750939e-16,8.04228482500819,2.6490406481365407,0.7063373383507233,5.624361199009838
t=510,6.661338147750939e-16,7.799436005357868,2.6359413532716682,0.7023873835504552,5.3875692412192695
t=520,6.661338147750939e-16,7.755974094451443,2.456736853268847,0.6929070032022165,5.540942361680538
t=530,6.661338147750939e-16,7.968525945236515,2.5688747000193706,0.7016929949592555,5.6404838581393735
t=540,6.661338147750939e-16,7.836105283049617,2.5680314829932627,0.7014097660550087,5.5208097892089825
t=550,6.661338147750939e-16,7.52792299620075,2.4822207718826315,0.6928314157855929,5.323323392681229
t=560,6.661338147750939e-16,7.96070695783339,2.5705535529931316,0.7021589790625992,5.617498746861708
t=570,6.661338147750939e-16,7.96070695783339,2.5705535529931316,0.7021589790625992,5.622951159164347
t=580,6.661338147750939e-16,7.8077563182028005,2.5693275571803014,0.7017345476867224,5.4575934923521245
t=590,6.661338147750939e-16,7.450427843703062,2.4134276074585226,0.6865672953685275,5.2834043562257165
t=600,6.661338147750939e-16,7.796454293517937,2.5052998374710893,0.6926954355642957,5.5225398808528965
t=610,6.661338147750939e-16,7.774872679109127,2.505289182890332,0.6926954355642957,5.5172365936220125
t=620,6.661338147750939e-16,7.588675685605183,2.501439523491439,0.6915095852372963,5.325721838996237
t=630,6.661338147750939e-16,7.367990265397999,2.3600739828381045,0.6785280850518624,5.273288279679283
t=640,6.661338147750939e-16,7.910782465534727,2.604383360011139,0.6909460510565305,5.5333265784555925
t=650,6.661338147750939e-16,7.856883559731734,2.6043536200177084,0.6909460510565304,5.4929753362559515
t=660,6.661338147750939e-16,7.623906475751956,2.5951563208905957,0.6882141271510458,5.2633045281189235
t=670,6.661338147750939e-16,7.6988503692682935,2.55908251426042,0.6853329513641621,5.384845378150625
t=680,6.661338147750939e-16,8.10760987747998,2.704139437813839,0.6989297708060085,5.6100384890762305
t=690,6.661338147750939e-16,8.001837302863542,2.7035511361461753,0.6989297708060086,5.524987639475275
t=700,6.661338147750939e-16,7.716707848647852,2.6873026186911204,0.694042868155213,5.264113639966021
t=710,6.661338147750939e-16,7.852420411006463,2.621719590111215,0.6923118978125231,5.471068184177857
t=720,6.661338147750939e-16,9.401950542992608,3.9761647468555417,0.7093245592020495,5.626730892292803
t=730,6.661338147750939e-16,9.26495940859256,3.975380359852891,0.7090840004361314,5.488192105353972
t=740,6.661338147750939e-16,9.07351826948615,3.9642672119371998,0.7058852734681036,5.296451594990524
t=750,6.661338147750939e-16,9.524903561678205,4.080137557231018,0.7160124278974812,5.603819498149127
t=760,6.661338147750939e-16,9.59268260321556,4.119743140677963,0.7197970666020354,5.632096615079963
t=770,6.661338147750939e-16,9.411857512360756,4.118636057319359,0.719448857159397,5.444163775708241
t=780,6.661338147750939e-16,9.345448562931729,4.118187854796123,0.7192993820153306,5.353092441947164
t=790,6.661338147750939e-16,10.030024298333837,4.382632086796682,0.7384467295178893,5.710516523938225
t=800,6.661338147750939e-16,10.158226535337272,4.474085665552012,0.7448746102929718,5.763215280655013
t=810,6.661338147750939e-16,10.046825254777616,4.371970192840916,0.7461164876548567,5.529521209716354
t=820,6.661338147750939e-16,10.085661751310658,4.377191599347785,0.747287646272909,5.544020463434119
t=830,6.661338147750939e-16,11.467341436833275,5.361907163528386,0.7730188378418525,5.836722904268374
t=840,6.661338147750939e-16,11.415044820822597,5.340022702099038,0.7737182679883072,5.766039272849869
t=850,6.661338147750939e-16,11.21332082834591,5.338794942012048,0.7733167356532124,5.505072556157446
t=860,6.661338147750939e-16,11.354211283566576,5.339420068280346,0.7735087481060671,5.667918720239831
t=870,6.661338147750939e-16,11.824798573152824,5.610851312869926,0.7848619513392381,5.854646580122645
t=880,6.661338147750939e-16,11.71738550078216,5.610461773510701,0.7847458456785458,5.737933719962897
t=890,6.661338147750939e-16,11.115137562400692,5.328902153473284,0.7691500657756409,5.485518028419864
t=900,6.661338147750939e-16,11.093060987448103,5.2931495176383105,0.7645267760758108,5.749043475717005
t=910,6.661338147750939e-16,11.460068906380506,5.530109266378884,0.7726736900379861,5.847190851925881
t=920,6.661338147750939e-16,11.312632155872159,5.529447079332045,0.7724785035499734,5.663162049808382
t=930,6.661338147750939e-16,10.813706494097355,5.275535648999343,0.7601044730188268,5.509197429579039
t=940,6.661338147750939e-16,11.18242702797837,5.301178326710145,0.7664572798088711,5.809518310978332
t=950,6.661338147750939e-16,11.159236085769537,5.301159705589541,0.7664572798088712,5.784386805507602
t=960,6.661338147750939e-16,10.902083227832462,5.288632226078477,0.7633972199159492,5.5305589489218
t=970,6.661338147750939e-16,9.09199139759386,3.6946735516626528,0.7415602960972161,5.457478737958518
t=980,6.661338147750939e-16,9.32777111393325,3.7007509108052954,0.7432593818536016,5.724902767996016
t=990,6.661338147750939e-16,9.262062552695832,3.7005339403644704,0.7432080654946015,5.648357922311783
t=1000,6.661338147750939e-16,8.976660667677447,3.685381464588375,0.7389990191385531,5.376702651056009
t=1010,6.661338147750939e-16,8.97711016201617,3.64148099478367,0.7338882745996866,5.467341368312718
t=1020,6.661338147750939e-16,9.140409262854627,3.6425317910821207,0.7342393232282657,5.666466421168316
t=1030,6.661338147750939e-16,9.018999169070572,3.641927236770691,0.7340554734712528,5.537511568538046
t=1040,6.661338147750939e-16,8.756091748192361,3.628593970855584,0.7301269430467804,5.290068979861973
t=1050,6.661338147750939e-16,8.81647133428042,3.503210187660331,0.7237759743259964,5.501995301608155
t=1060,6.661338147750939e-16,8.921769637345614,3.5090328247327123,0.7254762581346716,5.6043506012273445
t=1070,6.661338147750939e-16,8.731935230421348,3.507850078339199,0.7250928459143398,5.39844576913421
t=1080,6.661338147750939e-16,7.737925637603626,2.808446394351576,0.7059112741245792,5.160422247069984
t=1090,6.661338147750939e-16,8.107794355145169,2.8785644405141833,0.711764804741831,5.437189730453382
t=1100,6.661338147750939e-16,8.175453581098658,2.917192839544471,0.7155334035224836,5.47355307344217
t=1110,6.661338147750939e-16,7.93117700146622,2.909125352961012,0.7131199487557602,5.228252943302921
t=1120,6.661338147750939e-16,7.120841424235062,2.3744717728410363,0.6844107998706715,5.045427917051306
t=1130,6.661338147750939e-16,6.3931557289238725,1.8475678148039176,0.6468380958081014,4.921135298207852
t=1140,6.661338147750939e-16,5.818687941502603,1.6916381903248903,0.624964725034938,4.579534397946525
t=1150,6.661338147750939e-16,5.223299641051452,1.5121790659803618,0.5938465011349395,4.255864796485293
t=1160,6.661338147750939e-16,4.687242550268619,1.2041696738690872,0.5550840625035776,4.113779219069093
t=1170,6.661338147750939e-16,4.383543412988783,1.0822336485693476,0.5341279635926574,3.9835754206118943
t=1180,6.661338147750939e-16,3.9727096085961504,1.038793932087425,0.5210645338632149,3.6281009404493303
t=1190,6.661338147750939e-16,3.567192749314435,0.9533544861041031,0.49665506986582825,3.3514191770481365
t=1200,6.661338147750939e-16,3.2509507078364916,0.7859731346670363,0.462759484975784,3.2353064758073034
t=1210,6.661338147750939e-16,3.1666453390996834,0.9355881461888879,0.45210759461262423,3.0139869105026653
t=1220,6.661338147750939e-16,2.776725353649778,0.8942051136724182,0.4360642087123631,2.660228471986394
t=1230,6.661338147750939e-16,2.456772121676428,0.820237344855095,0.41051170056551284,2.418238075903995
t=1240,6.661338147750939e-16,2.245205307761039,0.7187208224211972,0.38064257743539465,2.3055562829904135
t=1250,6.661338147750939e-16,1.9810568067824035,0.7105148192708234,0.3713893352201497,2.0295733349121767
t=1260,6.661338147750939e-16,1.6343293094733486,0.6718523595259739,0.3520416609843385,1.6777681664088606
t=1270,6.661338147750939e-16,1.4252397355181592,0.6105203478987546,0.3257068341316074,1.4935046004861308
t=1280,6.661338147750939e-16,1.371915928173826,0.5985529546807099,0.3135906642983413,1.4406158668107991
