,0,1,2,3,4
Test,K-S p_value,PSI,Kullback-Leibler divergence,Jensen-Shannon distance,Wasserstein distance (normed)
t=500,1.1102230246251565e-15,3.655703448769897,0.8252909566309872,0.4772179628929627,3.562800097019431
t=510,1.1102230246251565e-15,3.7540019343571904,0.8758769537863408,0.48794328839568646,3.609682688753765
t=520,1.1102230246251565e-15,3.8918495662462593,0.9070618181137013,0.4958348837716261,3.7022570316834775
t=530,1.1102230246251565e-15,4.068650834252179,0.9296800910004416,0.5028558952193751,3.847723444798581
t=540,1.1102230246251565e-15,4.239959980069522,0.9772996602273736,0.5145635510643888,3.953995356666833
t=550,1.1102230246251565e-15,4.339780892312076,1.0322828484759268,0.5245170488401915,4.000985766277016
t=560,1.1102230246251565e-15,4.5007779036349245,1.049958707774738,0.5307295620014988,4.126758251092619
t=570,1.1102230246251565e-15,4.700411401555204,1.0846732185154067,0.5394558307552322,4.269321086053819
t=580,1.1102230246251565e-15,4.896461948042175,1.160742836579204,0.553285019917963,4.360900253205751
t=590,1.1102230246251565e-15,4.978213767546097,1.2143959113219285,0.5608347037721287,4.387025945563482
t=600,1.1102230246251565e-15,5.125036926188064,1.2340409713738976,0.5657585087138088,4.4923806194737566
t=610,1.1102230246251565e-15,5.363300840357188,1.2960023726844672,0.5777763611164547,4.636591932708785
t=620,1.1102230246251565e-15,5.586425533944841,1.4056490701554922,0.5929236171292275,4.722034284579987
t=630,1.1102230246251565e-15,5.749779013018301,1.5027535883904362,0.6033808972804883,4.770762652082898
t=640,1.1102230246251565e-15,5.970940316104743,1.551211171124315,0.6120519113272433,4.914737726596862
t=650,1.1102230246251565e-15,6.255223904353519,1.657208131002184,0.6268905691674511,5.052917696317366
t=660,1.1102230246251565e-15,6.536180429759175,1.8406723327511003,0.6436851211527173,5.120663117717568
t=670,1.1102230246251565e-15,6.808654863220672,1.9979274407467607,0.6560942878330459,5.202001394008839
t=680,1.1102230246251565e-15,7.0756925109835604,2.0885652239705252,0.666274888356012,5.341631767684562
t=690,1.1102230246251565e-15,7.628781361902543,2.4555249086083024,0.6874525433100279,5.47191571817427
t=700,1.1102230246251565e-15,7.796707068543312,2.644740049314686,0.6957227448851068,5.438364439779241
t=710,1.1102230246251565e-15,7.775236755836622,2.6152364072723446,0.6932989057486769,5.455901441228955
t=720,1.1102230246251565e-15,7.9289532764007165,2.61961065024096,0.6943651629163953,5.557068856627212
t=730,1.1102230246251565e-15,7.86709731057207,2.6189845780285537,0.694295588178874,5.503574079653733
t=740,1.1102230246251565e-15,7.758770306366215,2.615866956742609,0.693361067248835,5.385440703600039
t=750,1.1102230246251565e-15,7.841451146864568,2.618639238369852,0.6941629680645928,5.469817623653733
t=760,1.1102230246251565e-15,8.101313754019728,2.733826976186293,0.7046048341572039,5.585093775569263
t=770,1.1102230246251565e-15,8.02372271382821,2.733330531611728,0.7044468266042807,5.511203530018934
t=780,1.1102230246251565e-15,7.949756784474969,2.732699810407943,0.7042271376269665,5.419864403508414
t=790,1.1102230246251565e-15,8.062671639399383,2.7376126442083084,0.7056357866748897,5.527699118617278
t=800,1.1102230246251565e-15,8.173559177256616,2.782904728644397,0.7096421211987978,5.588284500506791
t=810,1.1102230246251565e-15,8.076871788332813,2.7819288695769515,0.709448827540948,5.489521511241462
t=820,1.1102230246251565e-15,8.044876987123668,2.7815868141027025,0.7093237823999071,5.441966801125942
t=830,1.1102230246251565e-15,8.182059230472337,2.789388738489605,0.7114792417115702,5.566086188047915
t=840,1.1102230246251565e-15,8.25175856929752,2.846302178539588,0.7151773500515449,5.575947761888571
t=850,1.1102230246251565e-15,8.155203394160077,2.8456128915580354,0.7149382433279393,5.45705677200867
t=860,1.1102230246251565e-15,8.152382001883124,2.8419886031337938,0.7139686321878606,5.46563785143394
t=870,1.1102230246251565e-15,8.385639362722777,2.919048662430718,0.7200952010928643,5.604688965289591
t=880,1.1102230246251565e-15,8.33697689793747,2.918833424992231,0.7200251506942923,5.5564474716971075
t=890,1.1102230246251565e-15,8.143205464460252,2.8648893006620195,0.7156452807573644,5.428993831197804
t=900,1.1102230246251565e-15,8.176667144769075,2.8432728723784555,0.7143110459376202,5.4891069567245205
t=910,1.1102230246251565e-15,8.521053506743502,3.0344378637844285,0.7225468233609951,5.617322261337033
t=920,1.1102230246251565e-15,8.451650012941464,3.0340796698926664,0.7224348416043088,5.5417883902152285
t=930,1.1102230246251565e-15,8.32112271803089,3.0247617891425613,0.7199394751437355,5.434811472399519
t=940,1.1102230246251565e-15,8.419004930255472,3.027643051723832,0.7207322001550853,5.528107624991037
t=950,1.1102230246251565e-15,8.764079478430721,3.2655454720695714,0.7268050301408734,5.615431037135752
t=960,1.1102230246251565e-15,8.648528342864543,3.2610967997073512,0.7256298469976377,5.502112516178941
t=970,1.1102230246251565e-15,8.496736356957344,3.228014844937875,0.7214263897091909,5.414397956579203
t=980,1.1102230246251565e-15,8.627259375230237,3.234305320557236,0.7231424804276096,5.540069042841754
t=990,1.1102230246251565e-15,8.802413231184648,3.334956515272476,0.7295049893895535,5.59734419776213
t=1000,1.1102230246251565e-15,8.670706259427838,3.3284008580543154,0.7277310078912448,5.466672168641002
t=1010,1.1102230246251565e-15,8.721934339703498,3.315847222098651,0.7272805577087629,5.532136334664484
t=1020,1.1102230246251565e-15,8.925854202777517,3.440219796307459,0.733385137237867,5.5988197022860735
t=1030,1.1102230246251565e-15,8.87852279048365,3.439999186263592,0.7333187761219346,5.542058047877481
t=1040,1.1102230246251565e-15,8.778380017890646,3.4315066771097817,0.7310472682137173,5.462944487248962
t=1050,1.1102230246251565e-15,8.87884335232871,3.4303813046681455,0.7319120523479902,5.558945081993916
t=1060,1.1102230246251565e-15,8.911246264953647,3.446879046919333,0.7334287195726102,5.578814471783264
t=1070,1.1102230246251565e-15,8.839654470477548,3.446486861429269,0.7333025001391758,5.495888280471953
t=1080,1.1102230246251565e-15,8.423469031578405,3.1433992472292642,0.7247777266508095,5.418998147820602
t=1090,1.1102230246251565e-15,8.738362929302697,3.303506397862278,0.732049601072886,5.549491527360891
t=1100,1.1102230246251565e-15,8.847250547035065,3.4055099212368725,0.7347549790738602,5.582391274319796
t=1110,1.1102230246251565e-15,8.746034874651368,3.4017760351486235,0.7336979096532941,5.48362568293612
t=1120,1.1102230246251565e-15,8.220498713766375,2.9846582435145614,0.7210598837674695,5.418407052188684
t=1130,1.1102230246251565e-15,7.691939285983791,2.544605016923757,0.7056263699316245,5.37382039677879
t=1140,1.1102230246251565e-15,7.393509427160877,2.424340228330515,0.6953291100087841,5.232475257679283
t=1150,1.1102230246251565e-15,7.0511221760437035,2.2702711218793903,0.6796386334948243,5.1002958798602736
t=1160,1.1102230246251565e-15,6.629517774487913,1.9616274395446602,0.6605254440038397,5.039452548723087
t=1170,1.1102230246251565e-15,6.361392575281426,1.8151435985274225,0.6469482357276193,4.958582485609515
t=1180,1.1102230246251565e-15,6.1718883236600925,1.781721648244049,0.6409994336547337,4.821929351816818
t=1190,1.1102230246251565e-15,5.9347831883747215,1.7039596129320544,0.6285037850735276,4.703023945207797
t=1200,1.1102230246251565e-15,5.688838052481129,1.5373259800995784,0.6122302605508266,4.65613297014357
t=1210,1.1102230246251565e-15,5.493226373330715,1.4731770743399355,0.6026476110632957,4.550287492360464
t=1220,1.1102230246251565e-15,5.301072059301979,1.4388476145880582,0.5953609619555675,4.412710938983091
t=1230,1.1102230246251565e-15,5.095669873515277,1.3676180507815943,0.583034812449191,4.31456864091707
t=1240,1.1102230246251565e-15,4.923073390737072,1.2605502355706781,0.5689005200263894,4.267078567268499
t=1250,1.1102230246251565e-15,4.743860868521426,1.2318233143870192,0.5618276995462479,4.129728165104934
t=1260,1.1102230246251565e-15,4.55699690350546,1.1979923019573369,0.5535081390317964,3.997564640720622
t=1270,1.1102230246251565e-15,4.381376565048785,1.1328684159301876,0.5409493407999506,3.9161061587889083
